-104.0,-184.0,1048.0
4.0,-415.0,925.0
135.0,81.0,1064.0
-71.0,488.0,1090.0
144.0,442.0,1014.0
-109.0,-116.0,861.0
-95.0,-515.0,1011.0
4.0,238.0,821.0
31.0,569.0,1237.0
-27.0,-79.0,1042.0
-28.0,-729.0,1008.0
66.0,4.0,961.0
-62.0,837.0,1012.0
-12.0,153.0,1479.0
-86.0,-718.0,966.0
-11.0,-276.0,1006.0
27.0,647.0,1087.0
-147.0,443.0,1199.0
-153.0,-574.0,820.0
-87.0,-561.0,1045.0
107.0,223.0,1164.0
23.0,831.0,892.0
-115.0,-133.0,1016.0
-132.0,-639.0,813.0
28.0,124.0,611.0
-73.0,822.0,1069.0
172.0,122.0,1218.0
-49.0,-700.0,1071.0
66.0,-228.0,1120.0
-82.0,351.0,1096.0
29.0,850.0,794.0
-87.0,-129.0,1048.0
-77.0,-680.0,828.0
243.0,116.0,1201.0
-9.0,825.0,1235.0
16.0,408.0,919.0
-199.0,-562.0,1202.0
-47.0,-486.0,1126.0
149.0,562.0,1013.0
-25.0,951.0,838.0
-104.0,-192.0,859.0
-146.0,-762.0,1031.0
236.0,30.0,775.0
-79.0,620.0,1354.0
-98.0,100.0,865.0
-75.0,-686.0,1202.0
32.0,-376.0,1027.0
92.0,315.0,1143.0
106.0,651.0,1046.0
30.0,-29.0,1236.0
-84.0,-726.0,1044.0
26.0,-115.0,1092.0
55.0,594.0,1103.0
-130.0,669.0,737.0
-208.0,-294.0,839.0
18.0,-525.0,1035.0
5.0,331.0,939.0
105.0,701.0,1247.0
-71.0,35.0,1102.0
65.0,-840.0,823.0
50.0,177.0,1054.0
-64.0,715.0,1388.0
-303.0,324.0,785.0
-104.0,-347.0,580.0
53.0,-650.0,1057.0
-8.0,503.0,912.0
66.0,624.0,1233.0
-20.0,-64.0,1517.0
-134.0,-579.0,1036.0
-9.0,46.0,958.0
66.0,517.0,1227.0
-211.0,313.0,1119.0
-148.0,-572.0,998.0
-93.0,-346.0,1004.0
203.0,382.0,1277.0
-95.0,586.0,1072.0
