-263.0,-640.0,892.0
203.0,208.0,1019.0
605.0,653.0,1032.0
-500.0,61.0,689.0
589.0,-748.0,1242.0
382.0,-12.0,861.0
-83.0,-258.0,360.0
-797.0,114.0,1270.0
41.0,-963.0,1134.0
647.0,663.0,1108.0
-74.0,627.0,979.0
408.0,-498.0,978.0
442.0,-399.0,1170.0
778.0,-264.0,1127.0
-864.0,-50.0,1235.0
-91.0,-409.0,1243.0
670.0,327.0,883.0
479.0,562.0,925.0
-554.0,285.0,1240.0
873.0,-772.0,705.0
627.0,-155.0,992.0
-523.0,-230.0,384.0
-450.0,-96.0,980.0
-413.0,-590.0,708.0
962.0,1026.0,1260.0
-289.0,249.0,1025.0
806.0,-928.0,736.0
256.0,-282.0,1146.0
934.0,-425.0,1556.0
-907.0,13.0,1421.0
68.0,-702.0,1000.0
-41.0,251.0,1192.0
499.0,436.0,1007.0
-301.0,205.0,1272.0
159.0,-221.0,1094.0
167.0,-580.0,849.0
205.0,-281.0,1104.0
71.0,-195.0,1239.0
-732.0,-155.0,1121.0
-701.0,-420.0,1076.0
407.0,542.0,577.0
24.0,386.0,838.0
-325.0,133.0,867.0
483.0,-520.0,1020.0
635.0,-215.0,849.0
-441.0,-99.0,1113.0
-614.0,-161.0,1064.0
104.0,-576.0,1020.0
438.0,704.0,937.0
17.0,367.0,936.0
228.0,-99.0,883.0
646.0,-632.0,889.0
927.0,136.0,826.0
-950.0,-240.0,1155.0
-17.0,-274.0,698.0
-66.0,-214.0,892.0
263.0,692.0,783.0
-84.0,445.0,1181.0
621.0,-578.0,818.0
332.0,-592.0,1106.0
632.0,98.0,999.0
-297.0,-147.0,661.0
-727.0,-111.0,1060.0
-244.0,-832.0,1296.0
485.0,535.0,893.0
155.0,507.0,1153.0
47.0,-149.0,869.0
459.0,-608.0,925.0
980.0,-212.0,697.0
-1183.0,46.0,1411.0
-346.0,-362.0,598.0
739.0,226.0,829.0
271.0,815.0,803.0
-386.0,-44.0,999.0
728.0,-675.0,1074.0
140.0,-86.0,1027.0
1194.0,-428.0,1254.0
-975.0,-43.0,1528.0
-72.0,-628.0,1017.0
384.0,207.0,1278.0
461.0,499.0,865.0
-320.0,333.0,1258.0
198.0,-935.0,988.0
201.0,-65.0,1097.0
959.0,-229.0,990.0
-392.0,-228.0,1463.0
-162.0,-537.0,848.0
401.0,252.0,1125.0
487.0,296.0,783.0
-155.0,567.0,1149.0
597.0,-944.0,1475.0
163.0,-312.0,918.0
697.0,25.0,855.0
-362.0,-337.0,1104.0
-583.0,9.0,716.0
213.0,-220.0,920.0
487.0,571.0,1077.0
-369.0,205.0,1222.0
472.0,-206.0,1038.0
277.0,-583.0,1219.0
218.0,-56.0,1039.0
1018.0,-327.0,935.0
-1092.0,2.0,1546.0
-51.0,-379.0,1262.0
91.0,96.0,1102.0
302.0,155.0,668.0
-41.0,305.0,1245.0
171.0,-387.0,1064.0
350.0,-624.0,850.0
587.0,-21.0,831.0
-72.0,-104.0,532.0
-816.0,61.0,990.0
138.0,-705.0,994.0
688.0,821.0,1220.0
-59.0,214.0,1454.0
649.0,-654.0,1192.0
122.0,-335.0,1204.0
21.0,-218.0,831.0
192.0,-143.0,1102.0
25.0,-100.0,1074.0
-892.0,199.0,1070.0
-38.0,-851.0,1155.0
514.0,554.0,1002.0
86.0,406.0,640.0
186.0,178.0,1002.0
593.0,-1248.0,1403.0
514.0,-166.0,1301.0
510.0,-341.0,1500.0
-702.0,-43.0,1632.0
43.0,-918.0,952.0
782.0,632.0,587.0
-83.0,503.0,583.0
225.0,-68.0,703.0
596.0,-894.0,1029.0
376.0,254.0,807.0
4.0,-403.0,1246.0
-518.0,-50.0,997.0
-108.0,-358.0,932.0
412.0,675.0,991.0
-33.0,557.0,1235.0
501.0,-867.0,656.0
87.0,-341.0,1212.0
534.0,14.0,976.0
-151.0,-423.0,901.0
-760.0,137.0,1230.0
-133.0,-1006.0,1036.0
512.0,1044.0,982.0
49.0,233.0,1008.0
311.0,223.0,738.0
703.0,-1212.0,1052.0
44.0,206.0,871.0
1022.0,-554.0,850.0
-1084.0,82.0,1330.0
-103.0,-818.0,1180.0
838.0,726.0,1867.0
-76.0,328.0,1262.0
22.0,-453.0,531.0
399.0,-688.0,970.0
398.0,140.0,951.0
-726.0,-4.0,337.0
-416.0,-59.0,995.0
-581.0,-821.0,1120.0
725.0,920.0,1305.0
-12.0,254.0,891.0
-22.0,138.0,904.0
596.0,-772.0,692.0
158.0,-175.0,937.0
650.0,-354.0,708.0
-776.0,289.0,1875.0
-97.0,-790.0,1209.0
389.0,396.0,1389.0
187.0,395.0,701.0
-325.0,257.0,1073.0
364.0,-1131.0,860.0
18.0,24.0,950.0
930.0,-218.0,1178.0
-751.0,-93.0,1678.0
-95.0,-681.0,1324.0
450.0,449.0,923.0
56.0,372.0,840.0
495.0,202.0,1021.0
280.0,-1020.0,763.0
-21.0,-124.0,860.0
779.0,-130.0,1141.0
-681.0,-119.0,1001.0
-589.0,-92.0,759.0
144.0,-215.0,502.0
652.0,835.0,1002.0
10.0,146.0,1045.0
232.0,-877.0,697.0
13.0,-306.0,876.0
490.0,28.0,1042.0
-251.0,-318.0,658.0
-835.0,-167.0,1063.0
66.0,-219.0,839.0
382.0,804.0,665.0
-325.0,499.0,891.0
516.0,-997.0,1010.0
63.0,-83.0,823.0
761.0,23.0,1066.0
-676.0,-334.0,1788.0
-587.0,-85.0,750.0
655.0,282.0,920.0
361.0,427.0,1166.0
81.0,352.0,1095.0
643.0,-1138.0,1055.0
56.0,64.0,1321.0
694.0,-317.0,1261.0
-537.0,-279.0,1373.0
-639.0,-325.0,866.0
477.0,186.0,1099.0
347.0,578.0,1101.0
64.0,155.0,1022.0
804.0,-1070.0,1365.0
-131.0,180.0,853.0
498.0,-322.0,827.0
-422.0,-216.0,983.0
-619.0,-435.0,1285.0
425.0,247.0,950.0
102.0,587.0,1195.0
362.0,69.0,1113.0
568.0,-1145.0,1443.0
-30.0,91.0,1087.0
649.0,-246.0,1052.0
-622.0,-282.0,1265.0
-317.0,-335.0,1143.0
181.0,108.0,1221.0
391.0,419.0,1196.0
-40.0,235.0,1145.0
303.0,-547.0,814.0
564.0,-460.0,925.0
211.0,-88.0,927.0
-564.0,-21.0,966.0
-183.0,-274.0,1103.0
281.0,-56.0,603.0
352.0,451.0,699.0
-105.0,366.0,801.0
-44.0,-108.0,932.0
55.0,-602.0,1121.0
597.0,-286.0,976.0
-277.0,-19.0,610.0
-710.0,-138.0,1001.0
7.0,-426.0,979.0
430.0,385.0,879.0
-14.0,340.0,845.0
-284.0,10.0,966.0
410.0,-433.0,1178.0
226.0,-229.0,890.0
752.0,-42.0,995.0
-425.0,-229.0,797.0
-540.0,-209.0,1088.0
-21.0,-585.0,802.0
342.0,233.0,1223.0
375.0,345.0,1210.0
-168.0,310.0,1009.0
335.0,-636.0,890.0
217.0,-306.0,985.0
409.0,-33.0,957.0
-601.0,-222.0,1104.0
-328.0,-273.0,1043.0
90.0,-345.0,900.0
340.0,343.0,916.0
68.0,325.0,845.0
-172.0,163.0,985.0
394.0,-423.0,816.0
456.0,-316.0,1011.0
347.0,-157.0,808.0
-631.0,-103.0,1125.0
-349.0,-253.0,1053.0
-132.0,-214.0,669.0
178.0,418.0,984.0
-50.0,444.0,955.0
165.0,-19.0,807.0
369.0,-297.0,1117.0
412.0,-120.0,1037.0
193.0,-363.0,862.0
-539.0,-137.0,1117.0
-398.0,-278.0,939.0
358.0,-67.0,635.0
199.0,615.0,683.0
45.0,376.0,846.0
-146.0,99.0,902.0
386.0,-529.0,1108.0
447.0,-343.0,876.0
-456.0,-184.0,996.0
-352.0,-27.0,1038.0
-388.0,-355.0,882.0
166.0,98.0,1231.0
313.0,314.0,1156.0
-230.0,262.0,1108.0
282.0,-234.0,1134.0
228.0,-673.0,1243.0
566.0,-264.0,1084.0
-92.0,-138.0,1071.0
-513.0,-79.0,1211.0
-32.0,-517.0,1142.0
289.0,208.0,958.0
291.0,366.0,806.0
-81.0,291.0,991.0
264.0,-398.0,1130.0
270.0,-381.0,935.0
